Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoCS17 NPEQ	EsCoH10407 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoCS17 locus tag	EsCoH10407 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag
bspRIM	Modification methylase BspRI,DNA cytosine methylase,DNA (cytosine-5-)-methyltransferase,C-5 cytosine-specific DNA methylase	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0009	NCTC13441_04115	X	X	X	X
rfbE	Polysaccharide biosynthesis protein	X	X	X	X	X	X	X	X	X	X	-1.18009843025612	-1.1372366246364	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2377	NCTC13441_01676	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.636018239222383	2.00854138836778	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2374	NCTC13441_01679	X	X	X	X
rfaG_2	Lipopolysaccharide core biosynthesis protein rfaG,lipopolysaccharide 1,2-N-acetylglucosaminetransferase,Glycogen synthase,glycogen synthase, Corynebacterium family,Glycosyl transferases group 1	X	X	X	X	X	X	X	X	X	X	-0.107865125349887	1.94926178342932	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2375	NCTC13441_01678	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.0876903947809637	-0.0118927713603992	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5038	NCTC13441_00948	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.247401677195882	0.469333375965893	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4863	NCTC13441_03067	X	X	X	X
licT	Transcription antiterminator LicT,transcriptional antiterminator BglG,Transcriptional antiterminator,PRD domain	X	X	X	X	X	X	X	X	X	X	-0.796017413231804	0.315624946948041	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3117	NCTC13441_00924	X	X	X	X
focC_2	Chaperone protein focC precursor,long polar fimbrial chaperone LpfB,Gram-negative pili assembly chaperone, N-terminal domain	X	X	X	X	X	X	X	X	X	X	-0.732888019289161	0.44215761394603	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4609	NCTC13441_04336	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.416655048062498	1.19761801676171	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2160	NCTC13441_01938	X	X	X	X
	Transglycosylase SLT domain	X	X	X	X	X	X	X	X	X	X	-1.11947289235791	-0.758944666361182	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3100	NCTC13441_00942	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-1.72071562120688	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4845	NCTC13441_03735	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	0	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_3107	NCTC13441_00934	X	X	X	X
ymfK	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4965	NCTC13441_01801	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	-0.21075564243072	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4844	NCTC13441_03736	X	X	X	X
immR	HTH-type transcriptional regulator immR,transcriptional repressor DicA,Predicted transcriptional regulator,transcriptional regulator, y4mF family,Helix-turn-helix	X	X	X	X	X	X	X	X	X	X	-1.02683774243117	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1102	NCTC13441_02998	X	X	X	X
	Retron-type reverse transcriptase,Reverse transcriptase (RNA-dependent DNA polymerase)	X	X	X	X	X	X	X	X	X	X	-0.232713052485993	0.733939982061298	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1446	NCTC13441_02671	X	X	X	X
yehA'	putative fimbrial-like adhesin protein StcD	X	X	X	X	X	X	X	X	X	X	-4.5	2.90256528452105	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5200	NCTC13441_01605	X	X	X	X
mntB_1	Manganese transport system membrane protein mntB,anchored repeat-type ABC transporter, permease subunit,ABC 3 transport family	X	X	X	X	X	X	X	X	X	X	-0.402579769422056	1.61544915112923	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4926	NCTC13441_02418	X	X	X	X
	DNA-binding transcriptional regulator DicC	X	X	X	X	X	X	X	X	X	X	1.48230966234355	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4915	NCTC13441_02568	X	X	X	X
tap	Dipeptide chemoreceptor protein,methyl-accepting protein IV,Tar ligand binding domain homologue	X	X	X	X	X	X	X	X	X	X	0.263861286304713	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4938	NCTC13441_01997	X	X	X	X
yqcG	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5030	NCTC13441_00997	X	X	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	-0.374113361335676	2.07046154513021	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5118	NCTC13441_04476	X	X	X	X
	Type I restriction-modification system methyltransferase subunit,type II restriction m6 adenine DNA methyltransferase, Alw26I/Eco31I/Esp3I family,N-6 DNA Methylase	X	X	X	X	X	X	X	X	X	X	-3.13273465573765	-2.60071250321564	X	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_0008	NCTC13441_04116	X	X	X	X
ytfI	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.932513993768307	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4215	b4215
racR	Rac prophage; putative DNA-binding transcriptional regulator	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1356	b1356
ykfG	CP4-6 prophage; RadC-like JAB domain protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_0247	b0247
rzoQ	putative Rz1-like lipoprotein, Qin prophage	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4689	b4689
croE	e14 prophage; putative DNA-binding transcriptional regulator	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1146	b1146
yjbS	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4621	b4621
ykfK		X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4628	b4628
ymiB	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4672	b4672
tpr	protamine-like protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_1229	b1229
yeeH		X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4639	b4639
pmrR	putative membrane-bound BasS regulator	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4703	b4703
uof	ryhB-regulated fur leader peptide	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4637	b4637
ynbG	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4674	b4674
ykfN		X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4626	b4626
yobI	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4677	b4677
iroK	3-hydroxypropionic acid resistance peptide	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_4706	b4706
yfjW	CP4-57 prophage; putative inner membrane protein	X	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.143324342005367	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	BW25113_2642	b2642
ypjC	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.00015332414459	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2847	BW25113_2650	b2650
yfbN	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-0.127470602078388	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_2409	BW25113_2273	b2273
cohE	e14 prophage; repressor protein phage e14	X	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_4682	BW25113_1145	b1145
ydcD	putative immunity protein for RhsE	X	X	X	X	X	X	X	X	X	X	X	X	X	0.92020304356482	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_1529	BW25113_1457	b1457
yrhA	conserved protein	X	X	X	X	X	X	X	X	X	X	X	X	X	-1.03235140562496	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	ETEC_3691	BW25113_3443	b3443
yccE	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-2.43212656643077	-0.751763258787404	0.711320343169631	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01063	ETEC_1070	BW25113_1001	b1001
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-2.33063592771961	-0.308852398716286	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00022	ETEC_0022	X	X
yhaC	pentapetide repeats-related protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.34336765004768	-0.174018114237784	-0.150811527369168	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03552	ETEC_3389	BW25113_3121	b3121
ycdU	putative inner membrane protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.167206573941959	1.82792098598087	2.66139931582743	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01091	ETEC_1097	BW25113_1029	b1029
yfdF	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.28394309503395	0.871217509709003	-1.51447540820711	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02646	ETEC_2480	BW25113_2345	b2345
yahL	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.443266319064709	0.875688065646483	2.60818897100886	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00367	ETEC_0383	BW25113_0326	b0326
yibA	putative immunity protein for polymorphic toxin RhsA; HEAT-domain protein; lethality reduction protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.179031706373388	X	1.53117495718072	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04040	X	BW25113_3594	b3594
yhiS	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.5728360497377	-0.483059058737497	-0.562373320882655	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03940	ETEC_3751	BW25113_3504	b3504
yjcF	pentapeptide repeats protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.648730608515369	-1.98004421027441	0.182574008764488	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04547	ETEC_4376	BW25113_4066	b4066
yjbM	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.63071396461429	-0.623177457402188	0.982411965991347	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04528	ETEC_4302	BW25113_4048	b4048
ydeT	putative fimbrial biogenesis outer membrane usher protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.356293750914005	1.15881913566566	2.57945658036476	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01669	ETEC_0021	BW25113_1505	b1505
yhaB	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.339060134550049	1.57087123654253	1.33179292146462	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03551	ETEC_3388	BW25113_3120	b3120
sfmA	FimA homolog, function unknown	X	X	X	X	X	X	X	X	X	X	X	X	-0.826707923716505	0.887773858106681	2.32324587601578	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00556	ETEC_0582	BW25113_0530	b0530
ybfC	putative secreted protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.462978441269009	1.715505315153	1.101775924418	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00701	ETEC_0715	BW25113_0704	b0704
ykfM	lethality reduction protein, putative inner membrane protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.770878281623746	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_00228	X	BW25113_4586	b4586
yegJ	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.00222257224366	0.767964893208975	1.29501138435057	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_02312	ETEC_2214	BW25113_2071	b2071
yibG	TPR-like repeat protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.152173572679698	0.783448406956782	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04042	ETEC_3837A	BW25113_3596	b3596
ygeK	putative 2-component transcriptional regulator,Virulence factors putative positive transcription regulator BvgA,two component system sensor kinase SsrB,Response regulator,transcriptional regulator EpsA,Bacterial regulatory proteins, luxR family	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	0.477073547427489	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03194	X	BW25113_2856	b2856
yqeK	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-0.595314422993828	-0.512226381980687	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03188	ETEC_3036	BW25113_2849	b2849
ygeF	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.968520897771718	-0.23772178662513	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03189	ETEC_3037	BW25113_2850	b2850
mqsA	antitoxin for MqsR toxin; transcriptional repressor	X	X	X	X	X	X	X	X	X	X	X	X	2.77252155377631	1.95112987769067	1.68861464883359	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03442	ETEC_3292	BW25113_3021	b3021
spaS_1	type III secretion system protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.49191106768303	0.413223052477218	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03204	ETEC_3051	X	X
	putative prophage repressor	X	X	X	X	X	X	X	X	X	X	X	X	-1.6155969880422	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01273	ETEC_1197	X	X
gadW_2	predicted AraC family DNA-binding transcriptional activator	X	X	X	X	X	X	X	X	X	X	X	X	-0.904182860455735	2.22021773615158	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01747	ETEC_0314	X	X
yddL	putative outer membrane porin protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-0.523169927437211	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01633	ETEC_1543	BW25113_1472	b1472
	type III secretion system protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	0.18962507135101	X	X	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03203	ETEC_3050	X	X
mazE	antitoxin of the ChpA-ChpR toxin-antitoxin system	X	X	X	X	X	X	X	X	X	X	X	X	2.0011742924559	1.59019838385033	2.04354683758955	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03112	ETEC_2973B	BW25113_2783	b2783
yjbL	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.77466470607372	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_04527	X	BW25113_4047	b4047
ygeI	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.38007880311001	-4.5	1.24284462449389	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03192	ETEC_3040	BW25113_2853	b2853
yncH	IPR020099 family protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01606	ETEC_1526	BW25113_1455	b1455
yqcG	membrane stress resistance protein	X	X	X	X	X	X	X	X	X	X	X	X	-4.5	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03106	X	BW25113_4682	b4682
ykfB	CP4-6 prophage protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.654018275389436	X	2.32964511036806	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03365	X	BW25113_0250	b0250
yqeL	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.931488619359203	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03187	X	BW25113_4683	b4683
yhiJ	DUF4049 family protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.498825422122103	0.943139486993718	1.47946547333845	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03906	ETEC_3736	BW25113_3488	b3488
yhiL	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	X	-0.392425663542019	0.990924201980176	2.12376934752882	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_03907	ETEC_3737	BW25113_4660	b4660
yddK	putative LRR repeat protein	X	X	X	X	X	X	X	X	X	X	X	X	-1.12866637132255	-4.5	0.860638247779534	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01632	ETEC_1542	BW25113_1471	b1471
yeeL	ADP-heptose--LPS heptosyltransferase-like protein,lipopolysaccharide heptosyltransferase I,Glycosyltransferase family 9 (heptosyltransferase)	X	X	X	X	X	X	X	X	X	X	-0.247197907152103	2.3112614632305	-0.842592215337392	X	2.66849779516029	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2299	NCTC13441_01773	CS17_02224	X	BW25113_4497	b4497
ydeQ	putative fimbrial-like adhesin protein	X	X	X	X	X	X	X	X	X	X	1.16147751599969	2.56304950406635	-0.471149294486451	0.513062187372682	2.12457253019866	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1765	NCTC13441_02336	CS17_01666	ETEC_1571	BW25113_1502	b1502
ygcW	putative SDR family oxidoreductase	X	X	X	X	X	X	X	X	X	X	2.45435987618584	3.09559651326626	-0.733809309696601	1.8637020746731	2.91038925325202	4.5	X	X	X	X	X	X	X	X	X	X	EC958_3038	NCTC13441_01006	CS17_03100	ETEC_2966	BW25113_2774	b2774
ydeO	UV-inducible global regulator, EvgA-, GadE-dependent	X	X	X	X	X	X	X	X	X	X	0.498914271816788	2.03225372857094	-4.5	-0.805511697454539	1.67628873544554	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1762	NCTC13441_02339	CS17_01663	ETEC_1569	BW25113_1499	b1499
yeiL	putative transcriptional regulator	X	X	X	X	X	X	X	X	X	X	2.3733176686497	3.09580651114519	-0.0433624816406216	2.00820826354208	3.42983012984198	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2499	NCTC13441_01547	CS17_02413	ETEC_2298	BW25113_2163	b2163
wbbK	lipopolysaccharide biosynthesis protein	X	X	X	X	X	X	X	X	X	X	-0.0631341524128865	1.91514634239024	X	X	3.1459033389112	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2372	NCTC13441_01681	X	X	BW25113_2032	b2032
yjiC	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	-0.13355735946443	1.59977097891847	-0.896106676755427	1.57348663981676	1.72839921372126	4.5	X	X	X	X	X	X	X	X	X	X	EC958_0057	NCTC13441_04068	CS17_04790	ETEC_4638	BW25113_4325	b4325
yaiS	putative PIG-L family deacetylase	X	X	X	X	X	X	X	X	X	X	-0.566905692552755	1.29617979863164	-0.0579870329631479	1.0918833605373	2.45739234827561	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4970	NCTC13441_01755	CS17_00400	ETEC_0417	BW25113_0364	b0364
tdcF	putative reactive intermediate deaminase	X	X	X	X	X	X	X	X	X	X	1.8578296983227	2.28514497853726	2.14304022209496	1.52181469073836	1.80826537508208	-4.5	X	X	X	X	X	X	X	X	X	X	EC958_3516	NCTC13441_00576	CS17_03545	ETEC_3381	BW25113_3113	b3113
ybcO	DLP12 prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	1.97035253779178	2.08158312394979	1.17858376050906	X	-0.321759568809509	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4881	NCTC13441_02757	CS17_00799	X	BW25113_0549	b0549
ydeN	putative Ser-type periplasmic non-aryl sulfatase	X	X	X	X	X	X	X	X	X	X	2.30371149233505	3.15350938356053	0	2.11713593823629	3.30455086350867	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1761	NCTC13441_02340	CS17_01662	ETEC_1568	BW25113_1498	b1498
ydfA	Qin prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	0.861216989238734	-0.198911588799797	1.93099256086219	2.12737039659491	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4966	NCTC13441_01800	CS17_01272	ETEC_1196	BW25113_1571	b1571
cI	putative phage repressor protein	X	X	X	X	X	X	X	X	X	X	-1.50538815145575	-4.5	X	-1.99228278271429	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4914	NCTC13441_02569	X	ETEC_4315	X	X
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	1.07972456144421	X	0.761890202340024	-0.148411169314748	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1856	X	CS17_01812	ETEC_1668A	X	X
	cell division inhibition protein,DicB protein	X	X	X	X	X	X	X	X	X	X	1.43094166769098	2.60590224223759	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_4910	NCTC13441_02574	CS17_01267	X	X	X
yjgL	protein	X	X	X	X	X	X	X	X	X	X	0.446472839603913	1.58278618715974	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	EC958_5124	NCTC13441_04195	CS17_04738	X	X	X
dicB	Qin prophage; cell division inhibition protein	X	X	X	X	X	X	X	X	X	X	2.14937290762138	2.50988047798896	-4.5	1.6459047831048	2.6046597935734	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2277	NCTC13441_01796	CS17_01752	ETEC_1193	BW25113_1575	b1575
safA	two-component system connector membrane protein, EvgSA to PhoQP	X	X	X	X	X	X	X	X	X	X	-4.5	0.972754442978022	-0.568460722426441	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_1763	NCTC13441_02338	CS17_01664	X	BW25113_1500	b1500
	conserved hypothetical protein	X	X	X	X	X	X	X	X	X	X	2.87354222111104	2.9499478959889	X	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	EC958_1452	NCTC13441_02660	X	ETEC_1963	X	X
	hypothetical protein	X	X	X	X	X	X	X	X	X	X	X	-4.5	-4.5	X	X	X	X	X	X	X	X	X	X	X	X	X	X	NCTC13441_03802	CS17_00184	X	X	X
tdcR	L-threonine dehydratase operon activator protein	X	X	X	X	X	X	X	X	X	X	1.71180000890905	X	X	-0.102356312432564	0.431832093273622	4.5	X	X	X	X	X	X	X	X	X	X	EC958_3523	X	X	ETEC_3387	BW25113_3119	b3119
ydfB	Qin prophage; uncharacterized protein	X	X	X	X	X	X	X	X	X	X	1.80881057230185	2.06860606366541	X	X	2.28971562823413	-4.5	X	X	X	X	X	X	X	X	X	X	EC958_4912	NCTC13441_02571	X	X	BW25113_1572	b1572
ldrB_2	small toxic polypeptide	X	X	X	X	X	X	X	X	X	X	X	X	1.42133604040981	1.61029565741838	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	X	X	CS17_01396	ETEC_1321	BW25113_4421	b4421
ykgR	uncharacterized protein	X	X	X	X	X	X	X	X	X	X	-4.5	2.26552277318628	0.0219519730058022	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4849	NCTC13441_03673	CS17_00342	X	BW25113_4671	b4671
yneM	inner membrane-associated protein	X	X	X	X	X	X	X	X	X	X	1.06933400753248	X	X	X	-4.5	4.5	X	X	X	X	X	X	X	X	X	X	EC958_4929	X	X	X	BW25113_4599	b4599
	putative phage related protein	X	X	X	X	X	X	X	X	X	X	-0.0582920639465316	-0.0496453061094095	X	2.86008384931754	X	X	X	X	X	X	X	X	X	X	X	X	EC958_2158	NCTC13441_01940	X	ETEC_3919	X	X
emrY	putative multidrug efflux system	X	X	X	X	X	X	X	X	X	X	1.9623246427059	3.1144738259596	-0.820138034497603	1.36026789704409	2.12189053474444	4.5	X	X	X	X	X	X	X	X	X	X	EC958_2696	NCTC13441_01349	CS17_02656	ETEC_2486	BW25113_2367	b2367
tnaB	tryptophan transporter of low affinity	X	X	X	X	X	X	X	X	X	X	3.10295641046337	3.26533763480638	1.80568192372275	2.88404810354627	3.56471071168185	-4.5	X	X	X	X	X	X	X	X	X	X	EC958_4182	NCTC13441_04808	CS17_04159	ETEC_4000	BW25113_3709	b3709
hlyE	hemolysin E	X	X	X	X	X	X	X	X	X	2.45479105868026	X	X	-0.738025777681121	1.59193161717794	1.81854942013012	4.5	X	X	X	X	X	X	X	X	X	t1477	X	X	CS17_01357	ETEC_1286	BW25113_1182	b1182
psuK	pseudouridine kinase	X	X	X	3.1378905865683	X	X	X	X	X	X	2.13229228834887	2.70186033803372	-0.0960705457488924	2.24288129876644	3.26624477550072	4.5	X	X	X	ROD_22931	X	X	X	X	X	X	EC958_2502	NCTC13441_01544	CS17_02416	ETEC_2301	BW25113_2166	b2166
	conserved hypothetical protein	X	X	X	2.52378862959383	X	X	X	X	X	X	X	X	-0.191526005941714	2.71517219341718	X	X	X	X	X	ROD_49761	X	X	X	X	X	X	X	X	CS17_03358	ETEC_3938	X	X
ynbB	putative CDP-diglyceride synthase	X	X	X	2.28224405753878	X	X	X	X	X	X	X	X	-1.63390298787361	-0.0431086158506796	2.39687718800049	4.5	X	X	X	ROD_16341	X	X	X	X	X	X	X	X	CS17_01562	ETEC_1481	BW25113_1409	b1409
